__time,/pez/pwm/data[0],/pez/pwm/data[1],/pez/pwm/data[2],/pez/pwm/data[3],/pez/pwm/data[4],/pez/pwm/layout/data_offset,/pez/pwm/layout/dim[0]/size,/pez/pwm/layout/dim[0]/stride,/pez/pwm/layout/dim[1]/size,/pez/pwm/layout/dim[1]/stride,/pez/pwm/layout/dim[2]/size,/pez/pwm/layout/dim[2]/stride,/pez/pwm/layout/dim[3]/size,/pez/pwm/layout/dim[3]/stride,/pez/pwm/layout/dim[4]/size,/pez/pwm/layout/dim[4]/stride
1753436071.115522,293.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.121482,301.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.136764,301.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.142316,310.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.157596,310.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.163506,318.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.178280,318.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.184237,325.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.199733,325.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.205386,332.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.223873,332.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.226251,338.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.241986,338.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.249715,342.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.262865,342.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.270154,345.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.283856,345.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.291425,345.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.305341,345.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.312839,345.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.329961,345.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.333019,342.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.346767,342.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.354639,338.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.367308,338.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.375797,333.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.388633,333.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.397845,326.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.409733,326.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.418780,318.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.478194,318.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.478212,310.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.478217,310.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.478221,301.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.478225,301.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.482891,293.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.495804,293.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.504464,284.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.515901,284.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.525625,277.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.536711,277.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.546647,271.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.557783,271.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.568529,265.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.578840,265.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.589069,262.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.600198,262.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.610174,260.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.621145,260.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.633386,260.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.641771,260.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.653003,261.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.663843,261.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.674526,264.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.684468,264.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.695541,269.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.705674,269.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.717814,275.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.727265,275.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.787393,282.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.787418,282.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.787428,290.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.787438,290.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.787448,298.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.790141,298.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.808804,307.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.815644,307.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.826977,315.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.831669,315.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.844905,323.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.853951,323.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.866427,330.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.874287,330.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.887512,336.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.894688,336.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.908897,341.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.915843,341.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.930070,344.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.943684,344.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.951960,345.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.959632,345.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.972826,345.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.979172,345.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436071.995202,343.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.001084,343.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.015823,339.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.021918,339.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.036898,334.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.042960,334.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.058588,328.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.063295,328.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.079854,320.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.084637,320.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.101795,312.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.105730,312.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.123940,303.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.126271,303.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.145960,295.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.147836,295.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.165546,286.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.168504,286.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.186776,279.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.189462,279.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.208057,272.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.212707,272.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.229128,267.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.231170,267.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.250758,263.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.251930,263.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.271276,260.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.272483,260.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.292547,260.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.293459,260.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.314909,260.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.314923,260.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.335184,263.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.335886,263.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.356770,267.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.358574,267.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.380362,273.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.380381,273.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.399227,280.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.400942,280.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.420488,288.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.421743,288.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.441570,296.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.442782,296.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.462998,304.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.465068,304.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.484514,313.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
1753436072.484530,313.000000000,231.000000000,231.000000000,350.000000000,0.000000000,0.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000,5.000000000
